Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Ásia;5;República da Coreia;184;Santa Catarina;24;Fluvial;4;2022;Dezembro;12;0
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Janeiro;1;440
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Fevereiro;2;402
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;março;3;608
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Abril;4;757
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Maio;5;828
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Junho;6;665
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Julho;7;644
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Agosto;8;709
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Setembro;9;513
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Outubro;10;635
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Novembro;11;881
Ásia;5;República da Coreia;184;São Paulo;25;Aérea;1;2022;Dezembro;12;773
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Janeiro;1;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Fevereiro;2;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;março;3;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Abril;4;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Maio;5;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Junho;6;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Julho;7;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Agosto;8;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Setembro;9;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Outubro;10;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Novembro;11;0
Ásia;5;República da Coreia;184;São Paulo;25;Marítima;3;2022;Dezembro;12;2
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Janeiro;1;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Fevereiro;2;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;março;3;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Abril;4;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Maio;5;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Junho;6;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Julho;7;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Agosto;8;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Aérea;1;2022;Dezembro;12;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Janeiro;1;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;março;3;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Abril;4;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Maio;5;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Junho;6;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Julho;7;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Agosto;8;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2022;Dezembro;12;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Janeiro;1;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Fevereiro;2;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;março;3;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Abril;4;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Maio;5;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Junho;6;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Julho;7;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Agosto;8;1
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Marítima;3;2022;Dezembro;12;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Janeiro;1;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Fevereiro;2;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;março;3;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Abril;4;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Maio;5;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Junho;6;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Julho;7;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Agosto;8;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Fluvial;4;2022;Dezembro;12;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Acre;1;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Janeiro;1;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;março;3;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Abril;4;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Maio;5;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Junho;6;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Julho;7;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Agosto;8;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Setembro;9;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Outubro;10;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Novembro;11;0
Ásia;5;Síria;209;Acre;1;Terrestre;2;2022;Dezembro;12;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Janeiro;1;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Fevereiro;2;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;março;3;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Abril;4;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Maio;5;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Junho;6;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Julho;7;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Agosto;8;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Setembro;9;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Outubro;10;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Novembro;11;0
Ásia;5;Síria;209;Acre;1;Fluvial;4;2022;Dezembro;12;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Amapá;3;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Janeiro;1;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;março;3;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Abril;4;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Maio;5;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Junho;6;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Julho;7;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Agosto;8;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Setembro;9;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Outubro;10;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Novembro;11;0
Ásia;5;Síria;209;Amapá;3;Terrestre;2;2022;Dezembro;12;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Janeiro;1;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;março;3;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Abril;4;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Maio;5;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Junho;6;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Julho;7;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Agosto;8;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Setembro;9;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Outubro;10;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Novembro;11;0
Ásia;5;Síria;209;Amapá;3;Marítima;3;2022;Dezembro;12;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Janeiro;1;1
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;março;3;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Abril;4;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Maio;5;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Junho;6;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Julho;7;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Agosto;8;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Setembro;9;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Outubro;10;1
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Novembro;11;0
Ásia;5;Síria;209;Amapá;3;Fluvial;4;2022;Dezembro;12;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Amazonas;4;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Janeiro;1;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;março;3;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Abril;4;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Maio;5;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Junho;6;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Julho;7;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Agosto;8;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Setembro;9;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Outubro;10;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Novembro;11;0
Ásia;5;Síria;209;Amazonas;4;Terrestre;2;2022;Dezembro;12;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Janeiro;1;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Fevereiro;2;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;março;3;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Abril;4;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Maio;5;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Junho;6;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Julho;7;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Agosto;8;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Setembro;9;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Outubro;10;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Novembro;11;0
Ásia;5;Síria;209;Amazonas;4;Fluvial;4;2022;Dezembro;12;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Fevereiro;2;1
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Junho;6;1
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Bahia;5;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Janeiro;1;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Fevereiro;2;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;março;3;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Abril;4;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Maio;5;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Junho;6;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Julho;7;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Agosto;8;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Setembro;9;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Outubro;10;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Novembro;11;0
Ásia;5;Síria;209;Bahia;5;Marítima;3;2022;Dezembro;12;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Janeiro;1;1
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Janeiro;1;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Fevereiro;2;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;março;3;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Abril;4;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Maio;5;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Junho;6;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Julho;7;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Agosto;8;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Setembro;9;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Outubro;10;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Novembro;11;0
Ásia;5;Síria;209;Ceará;6;Marítima;3;2022;Dezembro;12;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Janeiro;1;1
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Distrito Federal;7;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Janeiro;1;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;março;3;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Abril;4;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Maio;5;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Junho;6;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Julho;7;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Agosto;8;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Setembro;9;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Outubro;10;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Novembro;11;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Terrestre;2;2022;Dezembro;12;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Janeiro;1;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Fevereiro;2;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;março;3;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Abril;4;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Maio;5;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Junho;6;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Julho;7;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Agosto;8;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Setembro;9;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Outubro;10;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Novembro;11;0
Ásia;5;Síria;209;Mato Grosso do Sul;12;Fluvial;4;2022;Dezembro;12;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Minas Gerais;13;Aérea;1;2022;Dezembro;12;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Janeiro;1;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Fevereiro;2;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;março;3;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Abril;4;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Maio;5;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Junho;6;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Julho;7;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Agosto;8;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Setembro;9;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Outubro;10;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Novembro;11;0
Ásia;5;Síria;209;Pará;14;Aérea;1;2022;Dezembro;12;1
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Janeiro;1;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Fevereiro;2;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;março;3;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Abril;4;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Maio;5;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Junho;6;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Julho;7;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Agosto;8;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Setembro;9;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Outubro;10;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Novembro;11;0
Ásia;5;Síria;209;Pará;14;Terrestre;2;2022;Dezembro;12;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Janeiro;1;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Fevereiro;2;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;março;3;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Abril;4;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Maio;5;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Junho;6;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Julho;7;0
Ásia;5;Síria;209;Pará;14;Marítima;3;2022;Agosto;8;0
